,title_name,price,product_category,rating
0,A Light in the Attic,51.77,poetry_23,3
1,Tipping the Velvet,53.74,historical-fiction_4,1
2,Soumission,50.10,fiction_10,1
3,Sharp Objects,47.82,mystery_3,4
4,Sapiens: A Brief History of Humankind,54.23,history_32,5
5,The Requiem Red,22.65,young-adult_21,1
6,The Dirty Little Secrets of Getting Your Dream Job,33.34,business_35,4
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,default_15,3
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.60,default_15,4
9,The Black Maria,52.15,poetry_23,1
10,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,default_15,2
11,Shakespeare's Sonnets,20.66,poetry_23,4
12,Set Me Free,17.46,young-adult_21,5
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,sequential-art_5,5
14,Rip it Up and Start Again,35.02,music_14,5
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,music_14,3
16,Olio,23.88,poetry_23,1
17,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,science-fiction_16,1
18,Libertarianism for Beginners,51.33,politics_48,2
19,It's Only the Himalayas,45.17,travel_2,2
